98,0.009990233927965164
99,0.01005859300494194
100,0.010029296390712261
101,0.009990233927965164
102,0.009980468079447746
103,0.009970702230930328
104,0.009999999776482582
105,0.009960937313735485
106,0.010068358853459358
107,0.009970702230930328
108,0.009980468079447746
109,0.009990233927965164
110,0.009999999776482582
111,0.009951172396540642
112,0.009980468079447746
113,0.009990233927965164
114,0.009980468079447746
115,0.009990233927965164
116,0.009980468079447746
117,0.009970703162252903
118,0.009990233927965164
119,0.009980468079447746
120,0.009990233927965164
121,0.009990233927965164
122,0.009999999776482582
123,0.009999999776482582
124,0.009999999776482582
125,0.009990233927965164
126,0.009980468079447746
127,0.009999999776482582
128,0.009980468079447746
129,0.009999999776482582
130,0.009990233927965164
131,0.009990233927965164
132,0.009999999776482582
133,0.009999999776482582
134,0.009999999776482582
135,0.009999999776482582
136,0.009990233927965164
137,0.009980468079447746
138,0.009999999776482582
139,0.009999999776482582
140,0.009999999776482582
141,0.009980468079447746
142,0.009999999776482582
143,0.009999999776482582
144,0.009990233927965164
145,0.009999999776482582
146,0.009999999776482582
147,0.009999999776482582
148,0.009999999776482582
149,0.009999999776482582
150,0.009999999776482582
151,0.009990233927965164
152,0.009990233927965164
153,0.009999999776482582
154,0.009999999776482582
155,0.009999999776482582
156,0.009990233927965164
157,0.009990233927965164
158,0.009999999776482582
159,0.009999999776482582
160,0.009990233927965164
161,0.009999999776482582
162,0.009999999776482582
163,0.009999999776482582
164,0.009990233927965164
165,0.009999999776482582
166,0.009999999776482582
167,0.009999999776482582
168,0.009999999776482582
169,0.009999999776482582
170,0.009999999776482582
171,0.009999999776482582
172,0.009999999776482582
173,0.009999999776482582
174,0.009999999776482582
175,0.009990233927965164
176,0.009999999776482582
177,0.009999999776482582
178,0.009999999776482582
179,0.009999999776482582
180,0.009999999776482582
181,0.009999999776482582
182,0.009999999776482582
183,0.009999999776482582
184,0.009999999776482582
185,0.010039062239229679
186,0.009999999776482582
187,0.009999999776482582
188,0.009999999776482582
189,0.009990233927965164
190,0.009999999776482582
191,0.009990233927965164
192,0.009990233927965164
193,0.009990233927965164
194,0.009999999776482582
195,0.009999999776482582
196,0.009999999776482582
197,0.009999999776482582
198,0.009999999776482582
199,0.009990233927965164
200,0.009990233927965164
201,0.009999999776482582
202,0.009999999776482582
203,0.009999999776482582
204,0.009999999776482582
205,0.009999999776482582
206,0.009999999776482582
207,0.010029296390712261
208,0.009999999776482582
209,0.009999999776482582
210,0.009999999776482582
211,0.009999999776482582
212,0.009999999776482582
213,0.009999999776482582
214,0.009999999776482582
215,0.009999999776482582
216,0.009999999776482582
217,0.009999999776482582
218,0.009999999776482582
219,0.009999999776482582
220,0.009990233927965164
221,0.009999999776482582
222,0.009999999776482582
223,0.009990233927965164
224,0.009999999776482582
225,0.009999999776482582
226,0.009990233927965164
227,0.009999999776482582
228,0.009999999776482582
229,0.009999999776482582
230,0.009999999776482582
231,0.009999999776482582
232,0.009999999776482582
233,0.009999999776482582
234,0.009999999776482582
235,0.009999999776482582
236,0.009999999776482582
237,0.009999999776482582
238,0.009999999776482582
239,0.009990233927965164
240,0.009990233927965164
241,0.009990233927965164
242,0.009999999776482582
243,0.009990233927965164
244,0.009999999776482582
245,0.009999999776482582
246,0.009999999776482582
247,0.009999999776482582
248,0.009999999776482582
249,0.009999999776482582
250,0.009999999776482582
251,0.009990233927965164
252,0.009990233927965164
253,0.009999999776482582
254,0.009999999776482582
255,0.009999999776482582
256,0.009999999776482582
257,0.009999999776482582
258,0.009990233927965164
259,0.009999999776482582
260,0.009999999776482582
261,0.009999999776482582
262,0.009999999776482582
263,0.009990233927965164
264,0.009999999776482582
265,0.009999999776482582
266,0.009999999776482582
267,0.009999999776482582
268,0.009999999776482582
269,0.009999999776482582
270,0.009999999776482582
271,0.009999999776482582
272,0.009990233927965164
273,0.009999999776482582
274,0.010039062239229679
275,0.009999999776482582
276,0.009999999776482582
277,0.009999999776482582
278,0.009980468079447746
279,0.009990233927965164
280,0.009999999776482582
281,0.009999999776482582
282,0.009999999776482582
283,0.009999999776482582
284,0.009999999776482582
285,0.009999999776482582
286,0.009999999776482582
287,0.009999999776482582
288,0.009999999776482582
289,0.009999999776482582
290,0.009999999776482582
291,0.009999999776482582
292,0.009999999776482582
293,0.009999999776482582
294,0.009999999776482582
295,0.009999999776482582
296,0.009999999776482582
